well_id,n_rows,families_present,families_missing,dead_curves,washout_fraction,notes
a16bd326bbcc459ca1e8210d28e5c01e,229,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a26eef2210ca43638ab7b0067de040c3,662,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a28e37794f574e2f8152800af0040424,517,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO|CAL,0.0,
a2cbf46395b34ed49b852d0ea172a262,665,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a320d645e2054123a82b3669793b63f3,789,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
a3cf6645ae064d76a242f86d9972d175,658,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.128,
a3d28d0e14cd4f58a4d251fb3389dc2f,240,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a41cf0f4f5dd48388f33b4f6e09be702,533,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
a438378451494396a456f149f081cc12,107,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
a4559501a8004d28a9f63b94c481c990,703,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
a45fca73b84248e4a4ae442da34efaa8,1099,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a4b9b6c969ed4f808c217a1e1b8f5f6f,591,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a55bcc06b1ff4b43bc827b8e903e1a57,504,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a5eab397f611490cab081f34c38d61d4,530,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
a5f85a78e3fc48788ff95b8b28eb334a,943,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a60b518a635b44c28022438b2a5eb3d8,1312,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a631381fee83432ab7658c474b0558ce,764,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
a689119fdd3d46a3a7b12c093c79f31e,953,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a68c04908e70454fbf93c673414a6fe8,1171,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
a6d3c219b70447e5875f38bbacc53248,685,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
a78e207726ac48a996954a994430f518,218,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a7e4b87fd1df4999840057ca8631453f,363,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
a8bda776bcf244778b54fba355385518,2016,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
a93a88d2e33c4ec6ad1ab4e2ae797dce,469,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
a9fe7a3ca047416aa1b4a2e9d57f57bd,983,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,CAL,0.0,
aa3060f71db741ac99eb5d9e81895130,917,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
aa3727c0c7ca4a29bb31a55b49419be6,803,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
aa4c813d35a24336bf10bcb7252ccd6e,506,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
ab151fef037744ea9939c0d6b26d42c4,265,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ab6d2876e70c4dca98d2c304ec6186d6,239,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
ab6eb6b2dd9a4fc792d5839ae0445036,529,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
ab7e57dd6ebf4f6c855cda050494db0a,587,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
ac3e3f35d2454febae8be2f6b169d92b,314,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ac4d195ed6ea4b1082e00b9852b80bf1,394,BIT|CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|TEMP|SALINITY,,0.125,
ac734ca8f69b4b4bad5995659dd0b27a,737,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,RXO,0.126,
acdae78dc83b439baeda9e712a80bfec,700,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
aceea6314f3c4573a6bc98dd34e1dba0,427,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
ad85fcc34f3d4eb398ff5b2ac65455f1,414,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ae55584502e041d1b8e16b7392e70b56,369,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ae65b0fbc7614443b364781649807d67,1096,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
aeb56d260340458ea2e0b3bf2a116234,936,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
aec5e600db654893b5d480ff583e2c52,182,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
b0923d44342942248c191a8fc9d6a27e,1103,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
b103acab7951405290b8d757be9d4a0f,257,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b3900fb75e874b638828b3a9a44078be,256,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b3dfc0f711ed41f0a4d4bdba0810952a,668,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
b3ec413567c942f9bbe1b6cfb6027473,362,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b42f4bc91f0d49ceaf464500f509d38b,960,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
b5287b7f53eb44fe9f9ad7db306d52b9,493,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|TEMP|SALINITY,CAL,0.0,
b5499bcc4ecd434886faa4fed2de2fc3,377,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.152,Pervasive non-physical density-neutron separation.
b5814d1687524401980b0726d6f4cac5,615,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b599468a046045e9b9c8c2b9f700fa94,1298,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,,RXO|CAL,0.0,
b5e3be2ec4b54373a3d32b80a1fb148b,1088,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b64d60a22d5d47bc81c5727143f0e0f9,677,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
b6675b01f1f64cf9a0f4c4d6a2902942,373,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
b77b9826eee942aebaba6c3cb8031016,669,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
b7902bbcac7b4145ac6fd3e7707fdaf4,1094,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b847ed7fee84449c8ac2d089a801fea3,401,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,CAL,0.0,
b91e78bb395d4daa9c2917f2a1c9c8f3,393,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
b948bc838c114cc790dffa2c89ddacfa,897,CAL|DT|GR|NPHI|PE|RHOB|RXO|SALINITY|SP,RT|BIT|TEMP,,0.0,Non-monotonic / reversed depth detected.
b9ca03ea3f844f239ae2839f0df6da8e,1538,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ba5a477dc5f24f1993c3f76fa9212e21,1201,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ba5a768403d743afa27a80795d3ee64b,1136,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ba5e32d9fd1c41809bb610a487c83567,410,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ba6021fa3df94585ad34afb3d90534f0,469,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
bad8b77631db4671a49c581b7ee4df82,1466,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
bad978d780e84eb8af1419c468e84d70,1038,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.116,
bafc228eca614ed1a0cbec904ea8a24d,1011,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,RXO,0.134,
bb23d425ae744c6d984bcb99ec315682,802,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
bb2851ad35714dbeae4db5bd904f1969,225,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
bb640c3dfc0f4376999ee9d20bff6e36,722,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.127,
bc1c4a67625149158ca58e06f2d4a66a,543,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,SALINITY,,0.117,
bc9077d266c548b4b14c9909b3fcba51,223,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
bc9843e32c134802a45343c9110b9796,775,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
bcb5652be45f497da67ea459f75bbb6b,899,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
bd3276400e6347d99a1c1119eae23734,1452,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
bdab7eddf2dc439093160a1777a54773,348,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,RXO,0.0,
be7aa9944e8e4c3c9eaf2f0121a963a6,282,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
be7d21ed46d943a5a993855183b9fa1c,633,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
beb6340dba134430a1447fa2672a7291,573,CAL|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,DT|BIT|TEMP,RXO,0.0,
bf1c19cbf1304e3686753bb8c0a2a91e,825,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
bf3c6fe265dc4afa8cd035889eb4d61b,410,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
c02404c20668405a9ab8b15770998ce6,322,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
c092458894b14e259234749b5967e42c,471,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c0e45b8eeaf944c4826ef8cf49c395e2,453,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,SALINITY,,0.125,
c19860ebf4274b2abf54aea18d770c0e,884,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c1e436c474d0419f820ce4a3fce2d6e5,675,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c255171f3cfc4b1db5ab3356e42c96e4,506,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
c25a7d8b0a7d44ec8d39106ef96597dc,404,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c25fb6f564f34db99b3d19778b015dad,591,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
c28d56baa82447d7b0c7a6e78c511867,226,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c3b8a9c281dc4f2ebcf3916ec085c13c,479,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
c3dc22dbb58340a49d809eccea78e62d,522,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c3ede4a161d043549fa0000381074e05,155,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c3f165afa995483983440d61381a419c,208,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,RXO,0.113,
c4cb3d4c14ca4603a28e1d1d8b59b6d7,951,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
c4d40331190249ef9c7302e3205cf08f,560,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,CAL,0.0,
c5cf0da7c29746138727e92524c9d4b0,1491,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,CAL,0.0,
c5d33ed1b0b542f780bc711af2b02798,400,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,
c5e85d0e00084e9d9dbf07885d655a2e,523,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c5ebde0006154ccdaea6ddf5b2bbfc8c,541,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
c66bb842523249c688670be88df81c8d,158,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c6b504ee43354b2e92a3756ea1164de0,248,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
c6f461ac297441d0952fe980b23ea60c,825,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c7632c561b644b5ca2f3855c6cdf7cde,1063,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.128,
c7a9efc1d26d42a1afd9895c2ab855a2,414,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c7d285dff2f3480ca91a42317323054e,825,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
c81ee4a58ba34758a23bfe984cbbadaa,668,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c8814c53241f4a84b9194a462011bc51,1470,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
c8be3ea1476c4f069a34ec1a0daaa9db,738,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c96dd6f7cffc4e4bbda618df013ee2c1,2082,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
c978e883ef8f4c93b86f3f227ab7b926,252,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
c99033dbe7bb4dad8951879a1ff57d7d,447,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c9a04491523f4fc98849cec3f648bdc1,1055,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
c9d166f7174640a7868a7d288ef14904,429,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
c9f9cff411914d52b693d8baf118c3a0,687,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
ca4637d32cec4e21a8d475aa720bf1df,592,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ca4689b32c4140ec8d9bc8818889150d,536,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT|RXO,0.0,Dead/constant primary curve(s): ['DT']
ca4ab208f4a84389a1387b742d1c4b44,746,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ca81cc46eee04cefbe8d10f3356f8e59,1925,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
cc0a41e52dde476390e516a3a96ef843,200,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
cc32ecc2d11d4bdf8318973b884cff14,1595,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
cc93dccb66794ef1923c6ceff7ccb7d7,572,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
cd179675ae654f719c315e31d0200df4,1546,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
cd8100a5c3b64c6c9b8a2696043d0001,541,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
cd85572c443e4383898c428f53f20b41,496,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
cd8be522fa304b35a36f51a27e8c68be,202,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
cded5e12318a4748b35946747bdbd5d2,266,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ce5da5a4e69a4047ac182de95c1bc6e5,264,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
cef729da6e2d45849ac7832a5ca90a1e,677,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.118,
cf034af9d4914365b9a56d2a2288eedd,378,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO|CAL,0.0,
cf27141d53de458d8f273e50c13e25c5,1327,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
cf7261e14ce44c4ab66a9a7667fafaf9,478,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d15dd0da7eb8430aa186a0a41fa36a5c,1108,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d258d34b89454702a1a340a5e356a19f,437,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.136,
d2c0259526b34681931d9141dd509302,898,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d2d409e1b4454c59847a7c29e001eba7,229,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
d3859c9ac5a547708bb04ba029387c62,540,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
d3869d66b5ac437a8f7d0c94e94b826b,326,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d392e94908ac43249c1af8b2046d90ca,1684,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d3a0f82db1f64f63adab91501dfd80ba,730,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO,0.0,
d40f9485e4854480a9028425547fc569,1034,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
d429e0987e524e79947eff2a88bd9abc,412,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d4513e8e3a58465eb356902f90001af8,952,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d4dd572ac86847f1af539477d5e5e75d,963,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
d502e4a05955466ab6b73765c8d5948f,913,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d51dce42be4c424280cb1185500926cd,554,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,CAL,0.0,
d5351619376e44789ab6afed2138b49d,576,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d5eea28cfe974dba84658931a3f32348,1051,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d61843f86fb74ec285afbf79c3712fef,869,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d62c818a3cd6489a9ae40a8a5d6f9612,440,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,CAL,0.0,
d7358654c48a499990f3e16b17a15a20,1047,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
d75bd7093c354cb2aca568b446167f68,158,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
d75e4d341b1b45848cf8b43da9175cc1,540,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
d7a351d4fb6845e5bbd2442560c22e77,157,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d80f359ef2f94b1cab958713f14b2e3e,1685,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d84b2b8a7fc84d51ad4b61bd33ea2ce9,399,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d867aaaf67a44a3c90950932f5852c16,468,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
d8b53930357b40de9416dc5f27ffdbf9,278,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
d8c06de7e4c3430cb3916f9b39d591dc,583,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
d9220e31256f4cdaa1093e542649e1ac,724,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
d935db9bde5e430faf09dee388a5c0f8,645,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d950bd5b60b74d18b48a39eb38fd3bfc,310,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9a8c1c5b26e44598164582d63be77ae,490,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9af0a2a425d4521b6017fb2f437a77d,750,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9d42051df30442092e97169e6b88a33,1207,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP|TEMP,RT|BIT|SALINITY,CAL,0.0,
da397955a3b4458b8548f1a13462241a,350,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dad532c012a24bbe9ec6c1fbc52be0c8,413,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
dba51c8b787542debeb171ae8f402031,547,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dbb3c3e2a8fa49c9b9281cbffed6e117,668,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
