well_id,unsup_score
1fb2f7b60fe347e28acf5c0889417c62,-1.158187
e35e88b0d8d44788a9f26057e89a377c,-1.159153
90e2c31854a54b40b092144a15b3d7ff,-1.159214
e213148df85d410a8ccd2a42d06a4108,-1.160223
e502dbca325047b5a4495b8a0a0246ef,-1.160890
0c59bb9bd1104fd2a0d8e992e86a47b9,-1.162750
dda638641ecd4f8f8032d4c3eaf7f259,-1.163949
0eef38575f2f484bb42f65abeff5c26a,-1.168164
83f204704cd041279f697d51b9ded9a0,-1.172353
89256da6f65347c896240bc5df6e3f91,-1.176128
d935db9bde5e430faf09dee388a5c0f8,-1.176372
a45fca73b84248e4a4ae442da34efaa8,-1.176448
7cf6f7f9bcf0462bb31cafb795406bda,-1.181604
ff31bd86858e49bda5b22b96e177eda6,-1.183579
3ed2ed8ed5ac4faaa75c930912052181,-1.184881
9f45e20d5f0a4ace82d5f28617f76080,-1.186707
2bd5da58ed7040feb8c95112142dd7cd,-1.187303
a2cbf46395b34ed49b852d0ea172a262,-1.188312
9d3d8e598c0f4528b7b7324503f4556c,-1.188935
edeaff348b034686a6c522fb819696c1,-1.195505
41e450058e964069b34c95bab2fc5b4c,-1.198168
971c3664e4af4d0191c677355d6ea76e,-1.201408
ffddd41006a3471ca0ea43259d977059,-1.203815
597035d82cfe41faaebd924b13790157,-1.205298
5e57ba7cb843402a95f31e7f559d6a8c,-1.206112
4ec72489709d4d5ebd41d6a840367871,-1.209964
ec8573e4a97e40588c11e576c41bc4d3,-1.211971
6001c06ed5a640b79929ace7290a1175,-1.218142
18148cb7283c4a34ba7cc3dd64eec59e,-1.218673
694e0d0be3de4ec5bdd9f30732acc196,-1.219470
fb7014aebc6f4e3481ea52c93935a9bc,-1.220744
317ee32837774f5fa1a7bde4747f6f0c,-1.221880
e0d161f28e4f43cc941fe7e582f462d3,-1.224480
bb2851ad35714dbeae4db5bd904f1969,-1.226181
d258d34b89454702a1a340a5e356a19f,-1.226393
6402dc49685a4a4a91cd22d3f7a2b371,-1.226598
14e39492275e4593a2a0b511ddb8e08b,-1.230233
f1ffe3ba914c4f929649c97a7295db03,-1.231737
cd8100a5c3b64c6c9b8a2696043d0001,-1.238359
2ebcd3a714db4a759f755816aee11181,-1.238878
a689119fdd3d46a3a7b12c093c79f31e,-1.239763
07d5a7d30b1a490998dd4adbd006d2f0,-1.241706
b5e3be2ec4b54373a3d32b80a1fb148b,-1.243685
7bb144bc545b49b489f1901ff410f9a2,-1.244028
bd3276400e6347d99a1c1119eae23734,-1.244057
e06e1b2f6bcb40f1a19d40f122ca336a,-1.252997
5c6831af3d334e87b4464fbac45ab7fe,-1.255098
2daf991fb8954eee9bac8f5953dd944f,-1.255373
34a3203b88ef48449105cfb7ced843c5,-1.259772
858af715a32a4ecfa0af5178c6670c5f,-1.259966
45cc1d9ac3ab406c9bf175a88e1b8c8a,-1.259974
542856545cc74971ab4a1b271a706d2a,-1.264918
4747cd776421453f9dc049fd745f2421,-1.266126
b6675b01f1f64cf9a0f4c4d6a2902942,-1.267451
e8a90ff5e9294000b4fc47b17e1ed153,-1.277644
1e964686c9614fceb65abb1c9ea81ffe,-1.282590
030a6ceaabf5430ea30acd671d0d2aa7,-1.285323
b3ec413567c942f9bbe1b6cfb6027473,-1.287184
72134cf142ce4570b6c9dd07093ddaa1,-1.290939
8a714176c3e44b0ea8bf6ba928a38185,-1.292077
6041687b8ec940608547bcdcccbf005d,-1.296248
cef729da6e2d45849ac7832a5ca90a1e,-1.298508
c9d166f7174640a7868a7d288ef14904,-1.305344
eacff8728ab4402590f56b835faac179,-1.305624
fe4e55da1e4a41f788b57933d491e17b,-1.305979
42cfe71ea9ef42b9806b1b53ec5f81e7,-1.309256
aeb56d260340458ea2e0b3bf2a116234,-1.311560
2da2db0656e14cecb9a6d1013879da47,-1.313748
ab7e57dd6ebf4f6c855cda050494db0a,-1.315029
394e8092fc0447788cfd0049cd5df245,-1.319168
bad978d780e84eb8af1419c468e84d70,-1.319774
fc9cabfd1b0147759ce16f0e4e5cb58e,-1.322184
66d670bb1c52489b8e300060ca40bfc6,-1.323526
9710ad84d3344403ad1d5bcf0dd97b86,-1.326401
4f368356fa72492abb5119e83f97372b,-1.332777
3198e2869ced495a9bba5462969a6f88,-1.334231
4e7b4589bb5941d2bb4a9aa9783ee247,-1.336677
01dc0279a4b74d0caffebb49f00286ca,-1.337561
62e32941223743bbab32b0994bfe3ddd,-1.339679
e69975de8dcb4235b4ab9b98d8a9e28d,-1.341904
e8a2b69120d24722b3914f69fe4072aa,-1.343815
c3f165afa995483983440d61381a419c,-1.351372
ea69e242e5df4cf3aac89a162390996a,-1.353380
bc9843e32c134802a45343c9110b9796,-1.354477
0a7498d33ffd47148e2b3931870cf69f,-1.354992
d5351619376e44789ab6afed2138b49d,-1.355432
7469d6dc462a4929b9881fd429ca163e,-1.355602
539f2c800b114ba2b2fdf211c2eade04,-1.357860
d429e0987e524e79947eff2a88bd9abc,-1.359035
44fdb519f0b145feb5c20a438635860b,-1.360721
711c6956c7684f66858370aa3f1f7920,-1.364873
0897d3c69d144bb58c5124d432dd4f96,-1.365279
4fdf95e035f04abb833353067d29d6be,-1.371324
7bcefca6719c40cfb2ae619725b7b304,-1.374319
5ba66480b6fe4da2920b6226c07a8b3b,-1.374868
7b964aa8d0bf49faa2bc24edfcfb630e,-1.375069
5aeab6677fec456396735cafe67cf3d4,-1.377768
fc76524ff0b040eb820ea3218d71ff82,-1.378878
f3cd8feda4a4411ba90906c785d4f1cc,-1.381036
1903014472524e2090ccb263f6c4c135,-1.384113
4669f25d04c6411386f1a9316aca993a,-1.386275
3a5aa1fa232d4dd8b93bb7e9a65bf68a,-1.386940
2b013c22a51a4bee8ac2164d4782b636,-1.391828
c6f461ac297441d0952fe980b23ea60c,-1.394781
05360fcd060e4183bb33f5fe50d4d1b3,-1.396846
2690c682297a450dbb0612f93f0767a2,-1.401245
6e96490441444631a1c8ec7c6c41a71f,-1.403888
bb23d425ae744c6d984bcb99ec315682,-1.407743
9336a5b2827143368634523d62391d96,-1.409600
498f4a160f7f4b55b0612dc0aab4d869,-1.410101
fab377d2387944af88386bb823273465,-1.411513
01155052c34b43b096bfef59b323d70d,-1.411978
0bb8e2882ad6426ca529fcfc730d7908,-1.412935
4e833a953f0042b18ee1367ea10f9630,-1.414258
3f0dd41f831b4046b6f8738ea0c56e48,-1.414725
bafc228eca614ed1a0cbec904ea8a24d,-1.418189
808d741861b242c39d1acf866eb9dc9f,-1.421013
a4b9b6c969ed4f808c217a1e1b8f5f6f,-1.421970
6724b5d5cac440418e54a451c33ff1c3,-1.422548
4146652502cf4faa81e8df6863bbc9ee,-1.423676
60c98f31baec4aad9e1222a464b317d1,-1.423698
3971e3a3055043c7bc6e2256010cf7f2,-1.426876
98aa171bfabc4404a601d4ccee30547e,-1.428500
241caa85c9484fad8fcb1a50c4522ed2,-1.431813
0a02bac0ecde4e93bfe72f9878eb836d,-1.434682
89450217f0bf4a2283fffef463075366,-1.436135
ac3e3f35d2454febae8be2f6b169d92b,-1.437000
7bbec0f9363a40f0afe6a68f09d42dce,-1.438822
4a6f361ce59541a0909cb6c6b5d594cb,-1.443327
deab90838f3e4e658c8d445ed3da06e5,-1.444265
799a71d81ba640b2ab0c853186755792,-1.447066
b3900fb75e874b638828b3a9a44078be,-1.449213
f53dd8dfd99c44cbb1eaf243559453cc,-1.450853
1e38232af3af416c98a1346d66107ca0,-1.451798
bad8b77631db4671a49c581b7ee4df82,-1.451995
c19860ebf4274b2abf54aea18d770c0e,-1.453353
63aa4108bb7f4854ae176f6c049aa4ac,-1.455788
2ad69e44683c48b4a02f167f029e496c,-1.456355
54c1f8ba0cd2454ba58ed1093c7a8429,-1.457379
2c840bb750554c1b846940c04240cbc3,-1.459649
fb96b4c7c87740748b477ab588e43d46,-1.462313
1cb6762bdfa0435b96f404ff4e8e4ff8,-1.462407
52783ab017664d4cbf39dd34d8546232,-1.463540
cf27141d53de458d8f273e50c13e25c5,-1.463762
77a4d3c6db2b44d99d7a40a73901ead1,-1.466216
8e68dae41fac463aaa794c8ae83b37c2,-1.469412
ea5fbc8600524681bea118669a649e92,-1.469592
34126618c487423ebec6dac4d543a3e2,-1.471431
f5fca5903ea340e0a0391eec1a973cb0,-1.472649
ca4ab208f4a84389a1387b742d1c4b44,-1.480254
f127184d853745e1a2985ac721f39bf7,-1.481698
4a22cdb58e7a48658c202066eac50392,-1.485623
94e1fca20c4741099162ce7e867eb8df,-1.486342
39447fa3c42343ba987784d1c23f723c,-1.488591
ff55dc44e45840318863347ef0add1d4,-1.491516
ae65b0fbc7614443b364781649807d67,-1.491872
68e810375d1449fba91f9c65933a9709,-1.501741
ef8d11b9e5da47ba8e6ca27646c6e0d9,-1.504570
dad532c012a24bbe9ec6c1fbc52be0c8,-1.507378
b91e78bb395d4daa9c2917f2a1c9c8f3,-1.508687
3020950e02da4aea9dc8e2cdad25c4d6,-1.509672
a4559501a8004d28a9f63b94c481c990,-1.510843
744e31a4d43a419ca3e777ebb4bbb3eb,-1.512781
4e5f407c4cc34df69b41057ed8d1eb55,-1.515555
7159d21d35a644d78ea96ac19f49b47c,-1.518104
5ce87b43506346b6a94e20ba64e2ed93,-1.523614
456ef2e2736d402e9c36d07850fc13aa,-1.524761
e41a5a2a14ec47b088d53933d9597c26,-1.527053
340840e246114f858b334e5fa2d43e73,-1.527912
38bcfa37850144e98d55aa2b820b090d,-1.528527
ec54c3af9bac43ba804776c0caf0bfb0,-1.529401
c8be3ea1476c4f069a34ec1a0daaa9db,-1.531372
473c1543e8ca4d3dba3e8e3af575bad9,-1.535078
7eacc63c466c42238199c258289f7023,-1.535413
7be10a7ff6e24e4f9803fa0742c91c68,-1.537621
38ad07821a184f7bb07195632e33f824,-1.539219
9c12cfcda50a44458d1a0649aad4191f,-1.540595
64e4f8ccf1c8453588866376dfc935b5,-1.541168
d4513e8e3a58465eb356902f90001af8,-1.541319
2f84f2786f5243a2897f15e94f2f7c9f,-1.541343
ec80e3ad44d845fbb3f57456d9cad21a,-1.542337
7f7fd5accd1146558e521ff393ee34c2,-1.542660
0f117a3776654487927cd62999b7826c,-1.543083
33aa298d8617412c878686ccd5babcf7,-1.543506
d80f359ef2f94b1cab958713f14b2e3e,-1.544460
ba5a477dc5f24f1993c3f76fa9212e21,-1.547544
51d67e83f6ca4d668fb9066d8e8d6009,-1.547615
dd6fe4b5523549de8c5b4a897c33ee0c,-1.548108
823e4689ce9b41ec9376ca9c1c0a4d0e,-1.553855
b103acab7951405290b8d757be9d4a0f,-1.553936
9619ae3f5756441880486688f02c447b,-1.556523
8d40a640d18c40b9bd47cd0980e6c7e4,-1.557620
a60b518a635b44c28022438b2a5eb3d8,-1.562703
99d401e61226485d87b7823f7a8bc480,-1.563602
231901bdd3c24ea5a0db4b34c84aeafb,-1.566365
dba51c8b787542debeb171ae8f402031,-1.568012
2ab8df932fc74dc8856d482da4908da1,-1.568542
0f43ce0462ea471f8500596e5ce3a1c8,-1.569093
17985982829a45dcb57ea813d4263567,-1.574226
41824c42f8c14b8bbfcf90a04490caa4,-1.575376
dd7149c9b3e7413c9f4fd737c8b59647,-1.576299
48873c5bc8e4442ea76f052ab57ead5f,-1.579229
f20234c49aac4e20a0fbd81cfc38cfbf,-1.581348
23468e3552ba43a9b0fc29eee3a6344b,-1.581937
21c24bf285904f7fbfadb4d7e0d596b3,-1.584316
b9ca03ea3f844f239ae2839f0df6da8e,-1.584427
3f1aa9eb002f4fb6a10e669c982b802c,-1.585317
1787fb253f9c486b851e5f5540fd45ef,-1.589752
d502e4a05955466ab6b73765c8d5948f,-1.593203
de8ae31686cb48298598f23477513356,-1.594199
0c3d74f5fa684889ac78442c6d05df52,-1.596819
9cb99c1d34d443ac97e92d706b4e05ca,-1.597997
f913064f20fd460daafac032a706a8ba,-1.598908
da397955a3b4458b8548f1a13462241a,-1.599800
2d9b42ff2f6742139830db95c7915ec1,-1.600405
aa3060f71db741ac99eb5d9e81895130,-1.602085
a8bda776bcf244778b54fba355385518,-1.605618
690c9f8cc0d7411e87cc78d3f46643f1,-1.607661
0614f545342d4277bce3d918d617daca,-1.609574
2df2a3b6d750407eaa705b853f8858d7,-1.611272
4e5e15a9d6074298a699df5f0480183d,-1.613504
ad85fcc34f3d4eb398ff5b2ac65455f1,-1.616310
2cf6e99afe504e0a8aba7fae8dfaa7dc,-1.620405
42fe1db43ba749a0bb26be4b0fa3f063,-1.621089
7025805b33374f0681afe8cbd53ccd41,-1.622322
cc32ecc2d11d4bdf8318973b884cff14,-1.625797
bcb5652be45f497da67ea459f75bbb6b,-1.626261
7b53af6b43f2472ca050cf8e87461c8b,-1.629484
0be80b6650d44e82984909303362144d,-1.631581
f8fe9cf54d1c40709d61e349e6607f40,-1.632268
8a72ee592ca74c9b8ee59e06e954f8f0,-1.633003
e7d794d2ef35467388a14e1a52f6aaad,-1.636707
e4057cee9d514914a33dd39fa1c54532,-1.637988
dc008fdf812840f0843ae1158a9bad74,-1.638421
495f3e95640a4190a645d1573468c397,-1.640246
c0e45b8eeaf944c4826ef8cf49c395e2,-1.640886
5a058a96ecea40979ba33cb5b6c1d4e1,-1.641914
4f9ff3be3fed4df3af52078b74d232c6,-1.646895
22af30f94826496a8a49403c1d17d464,-1.648098
e0eebb8388eb458fa26de7b58b79b281,-1.652163
793ca42a450e411da150ae1a9f1b0d3c,-1.655701
0a371dfda0f64272b24c7cd5b7d70e6a,-1.656954
0d6a3df8f9f54df4bf81c8601d9961c6,-1.658294
dbc3928d388640f1bb0be566935ca726,-1.659741
8e9cef66b8bc411b97488227a7877bf0,-1.662833
a0e28777844d46c1abec5380b4b07649,-1.664706
d2c0259526b34681931d9141dd509302,-1.664912
498a0b59772741b98e097fa40dd77078,-1.665846
9374f1aabd0d4c5ab65bfcfe0f85e1ab,-1.666132
bb640c3dfc0f4376999ee9d20bff6e36,-1.667672
a26eef2210ca43638ab7b0067de040c3,-1.670120
946558f722d24a6f879fb967cef5054f,-1.670624
1bf2798b1b154ab88b2da3eafb556c62,-1.679293
2a775616226f44d6a90bdb5e2d258223,-1.681577
1ee28d636c2c4fbb9bd54e0ad4ea7844,-1.682450
e5b90b7b56c743c9899bba81bd4417d3,-1.683452
287f3841a2d941f19baa22cd506d61ea,-1.688871
cc93dccb66794ef1923c6ceff7ccb7d7,-1.689098
f36a7dde45b94a95afa4cd56d8dc577c,-1.689965
ca81cc46eee04cefbe8d10f3356f8e59,-1.690545
376b6e0c18744bfea8ad87933aae16e2,-1.691949
04a27469892a4fabb084f2f2b5bbca09,-1.694903
70507a3c6850452bb65eff7a893cbde5,-1.700527
317491cb93f74461ae47415e59d250c4,-1.702246
ae55584502e041d1b8e16b7392e70b56,-1.702632
93c0eaca1dc04ac4b8551a9095827645,-1.703845
74afb3fc3c1e4d5ba9c68eeaf4256f22,-1.703926
bc1c4a67625149158ca58e06f2d4a66a,-1.708377
e60076b801b5448d9d27c6a21cebc3b0,-1.710003
47cba280f1e1489c88eacdb7e10f3ccc,-1.713609
4d5a3587bae64d97b79fc5b42df73a07,-1.715049
20d8a6f7e09243d0bba618028fdf62cf,-1.724857
fe075ff50d1d47ab90a27d479ac96207,-1.730369
0b18eab9ae0148edbcf9cbf607fb0147,-1.732190
57ae68e48f8c4a05985f35a415f1cb84,-1.737381
74db524c584d40e4abfe9a9e4126f33b,-1.754379
cf7261e14ce44c4ab66a9a7667fafaf9,-1.756476
909ff1c56be54456a93755cf30ca5daa,-1.758930
18b2eee7a6344478b0ddda665db4fc45,-1.758951
9f1930361439466e8a2d227cf700860b,-1.769854
3c099b8df0eb45d88f5acfc2592f7f6b,-1.778635
309ad0a7a60d426ba4cae964750082e2,-1.783190
fb26e8296d1e4d88a05da1cf02485091,-1.786518
659d56e6ad2b4a16a3e0178843c1feb5,-1.786640
ff71b61cbaf545f6af520c67cf2b1111,-1.787031
65fd04818b674ff3b9582c342a295ae3,-1.787747
4c1b4395b3ac4e14b03fab48ccc695f8,-1.789934
9cde2712a4b84972b695628912fa93b6,-1.794586
b5814d1687524401980b0726d6f4cac5,-1.828074
